#,Discipline ,Name ,Key author,Total citations,Total H-index,Citations since 2014,H-index 2014,Most cited paper,Year,Paper citations,Journal,Key author2,Key author3,Type ,
1,Behavioral science ,Attitude-Behavior- Context (ABC) Theory ,Paul C. Stern,49175,79,23211,56,https://spssi.onlinelibrary.wiley.com/doi/abs/10.1111/0022-4537.00175,2000,5954,Journal of social issues, Stuart Oskamp ,,Agency- centered ,
2,Behavioral science ,Attribution Theory ,Kelvin Lancaster,,,,,,,,,Heider F. ,,Agency- centered ,
3,Behavioral science ,Comprehensive Technology Acceptance Framework ,N.M.A. Huijts,,,,,,,,, Linda Steg ,,Agency- centered ,
4,Behavioral science ,Cognitive DissonanceTheory ,Leon Festinger ,,,,,,,,,,,Agency- centered ,
5,Behavioral science ,Consumer PreferenceTheory ,George Homans,,,,,,,,, Jon Elster ,,Agency- centered ,
6,Behavioral science ,Cultural Theory ,Michael Thompson Richard J. Ellis,,,,,,,,, Aaron Wildavsky ,,Structure- centered ,
7,Behavioral science ,Deficit Model ,J Burgess,,,,,,,,, C Harrison, P Filius ,Agency- centered ,
8,Behavioral science ,Elaboration- Likelihood Model ,Richard E. Petty,,,,,,,,, John T. Cacioppo ,,Meaning- centered ,
9,Behavioral science ,Expectancy-Value Theory ,Martin C. Fishbein,,,,,,,,, Icek Azjen ,,Agency- centered ,
10,Behavioral science ,Four Dimensions of Behavior (4DB) Framework ,Tim Chatterton,,,,,,,,, Charlie Wilson ,,Agency- centered ,
11,Behavioral science ,Field Theory ,Kurt Lewin ,,,,,,,,,,,Agency- centered ,
12,Behavioral science ,Integrated Framework for Encouraging Pro- environmental Behavior (IFEP) ,Jan Willem Bolderdijk,,,,,,,,, Kees Keizer, Goda Perlaviciute ,Agency- centered ,
13,Behavioral science ,Interpersonal Behavior (TIB) ,Harry C. Triandis ,,,,,,,,,,,Agency- centered ,
14,Behavioral science ,Lifestyle Theory ,Anthony Giddens,,,,,,,,,Axsen Jonn ,,Agency- centered ,
15,Behavioral science ,Motivation-Ability- Opportunity Model ,Folke Ölander,,,,,,,,, John Thøgersen,,Agency- centered ,
16,Behavioral science ,Means End Chain Theory ,Jonathan Gutman,,,,,,,,, ThomasJ. Reynolds, Jerry C. Olson ,Agency- centered ,
17,Behavioral science ,Norm Activation Theory/Model ,SH Schwartz ,,,,,,,,,,,Agency- centered ,
18,Behavioral science ,Focus Theory of Normative Conduct ,Robert B. Cialdini ,,,,,,,,,,,Agency- centered ,
19,Behavioral science ,Persuasion Theory ,Carl Hovland,,,,,,,,, Richard E. Petty ,,Agency- centered ,
20,Behavioral science ,Protection MotivationTheory ,RW Rogers,,,,,,,,, M. Bockarjova, Linda Steg ,Agency- centered ,
21,Behavioral Science ,Social Learning Theory ,Albert Bandura ,,,,,,,,,,,Agency- centered ,
22,Behavioral science ,Self-Discrepancy Theory ,E. Tory Higgins ,,,,,,,,,,,Agency- centered ,
23,Behavioral science ,Self-Perception Theory ,Daryl Bem ,,,,,,,,,,,Agency- centered ,
24,Behavioral science ,Subjective Expected Utility (SEU) ,Martin C. Fishbein,,,,,,,,, Icek Azjen. AH Eagly, S Chaiken ,Agency- centered ,
25,Behavioral science ,Symbolic Interactionism ,George Herbert Mead,,,,,,,,, John Dewey, Herbert Blumer ,Meaning- centered ,
26,Behavioral science ,Symbolic Self- Completion Theory ,Robert A. Wicklund Peter M. Gollwitzer ,,,,,,,,,,,Agency- centered ,
27,Behavioral science ,Theory of Planned Behaviour (TPA) ,Icek Azjen ,,,,,,,,,,,Agency- centered ,
28,Behavioral science ,Theory of Reasoned Action (TRA) ,Martin C. Fishbein,,,,,,,,, Icek Azjen ,,Agency- centered ,
29,Behavioral science ,Transtheoretical Model ,James Q. Prochaska,,,,,,,,, Carlo C. DiClemente ,,Agency- centered ,
30,Behavioral science ,Values-Beliefs- Norms Theory ,Paul C. Stern,,,,,,,,, Thomas Dietz ,,Agency- centered ,
31,Business studies ,Schemas and Scripts ,P.J. DiMaggio,,,,,,,,, Andrew Hargadon, ,Meaning- centered ,
32,Communication studies ,Symbolic Convergence Theory ,Ernest G Bormann,,,,,,,,, John F. Cragan, and Donald C. Shields ,Meaning- centered  ,
33,Conflict resolution and project management ,Critical StakeholderAssessment ,R.K. Mitchell,,,,,,,,, B.R. Agle, and D.J.Wood ,Agency- centered ,
34,Consumption studies ,Domestication Theory ,Roger Silverstone ,,,,,,,,,,,Agency- centered ,
35,Development studies ,Sustainable Development ,Jeffrey Sachs,,,,,,,,, Amartya Sen, Gro Harlem Brundtland,Normative ,
36,Economics ,Bounded Rationality,Herbert Simon ,,,,,,,,,,,Agency- centered ,
37,Economics ,Creative Destruction,Joseph Schumpeter ,,,,,,,,,,,Structure- centered ,
38,Economics ,Prospect Theory ,D.A.Kahneman,,,,,,,,, Tversky ,,Agency- centered ,
39,Economics ,RationalTheory Choice ,Gary Becker,,,,,,,,, James S. Coleman, Thomas Fararo ,Agency- centered ,
40,Economics ,Quantitative Systems Modeling ,R.H. Moss,,,,,,,,, D.P.van Vuuren, M. Kok ,Structure- centered ,
41,Energy studies ,Energy Cultures Framework ,Janet Stephenson,,,,,,,,,,,Agency- centered ,
42,Ethics and moral studies ,Futurity and Subsidence Rights ,Barry Barton,,,,,,,,, Henry Shue, Peter Singer ,Normative ,
43,History ,Path Dependence ,WB Arthur,,,,,,,,, A. Abbott, Robin Cowan, David A. Kirsch ,
44,History ,Techno-Economic Paradigm ,Carlota Perez ,,,,,,,,,,,Structure- centered ,
45,History ,Technological Stasis,Richard Hirsh ,,,,,,,,,,,Structure- centered ,
46,Information science and management studies ,Initial Trust Model ,D.H. McKnight,,,,,,,,,N.L. Chervany ,,Agency- centered ,
47,Information science and management studies ,Motivational Model,FD Davis,,,,,,,,, Viswanath Venkatesh,Speier,Agency- centered ,
48,Information science and management studies ,Social Cognitive Theory ,Deborah Compeau,,,,,,,,, Christopher Higgins, Sid Huff, Alberto Bandura ,
49,Information science and management studies ,Task Technology Fit Model ,Dale L. Goodhue,,,,,,,,, Ronald L. Thompson ,,Agency- centered ,
50,Information science and management studies ,Technology Acceptance Model (TAM) ,FD Davis,,,,,,,,, Viswanath Venkatesh ,,Agency- centered ,
51,Information science and management studies ,Theory of Human Behavior ,Ronald L. Thompson,,,,,,,,, Christopher A. Higgins and Jane M. Howell ,,Agency- centered ,
52,Information science and management studies ,Unified Theory of Acceptance and Use of Technology (UTAUT) ,Viswanath Venkatesh ,,,,,,,,,,,Agency- centered ,
53,Innovation studies ,Design Driven Innovation ,Roberto Verganti ,,,,,,,,,,,Relational ,
54,Innovation studies ,Diffusion of Innovations Theory ,EverettRogers M. ,,,,,,,,,,,Agency- centered ,
55,Innovation studies ,Initiative-Based Learning ,C. Argyris,,,,,,,,, Rob Raven, P. Reason,Agency- centered ,
56,Innovation studies ,Multilevel Perspective (MLP) on Innovation ,Frank Geels,,,,,,,,, Johan Schot, Arie Rip, René Kemp, Wim A. Smit 
57,Innovation studies ,National Innovation Systems (NIS) ,Chris Freeman,,,,,,,,, B.A. Lundvall, Richard Nelson,Structure- centered ,
58,Innovation studies ,Percolation Model of Innovation ,G. Silverberg,,,,,,,,, B. Verspagen ,,Structure- centered ,
59,Innovation studies ,Regime Evolution Framework ,Marc Dijk,,,,,,,,, Peter Wells, Rene Kemp ,Structure centered ,
60,Innovation studies ,Regional Innovation Systems (RIS) ,Philip Cooke,,,,,,,,, Joachim Braczyk, Martin Heidenreich ,Structure- centered ,
61,Innovation studies ,Technological Innovation Systems (TIS) ,B. Carlsson,,,,,,,,, R. Stankiewicz, Anna Bergek ,Structure- centered ,
62,Innovation studies ,Triple Embeddedness Framework and the Dialectical Issue Life Cycle Model ,Frank Geels,,,,,,,,, CCR Penna ,,Structure- centered ,
63,Legal studies and jurisprudence ,Social Justice Theory ,John Rawls,,,,,,,,, Ronald Dworkin,,Normative ,
64,Linguistics and semiotics ,Discourse Theory ,Michel Foucault,,,,,,,,,Leo Spitzer ,,Meaning- centered ,
65,Marketing ,Theory of Buyer Behavior ,John A. Howard,,,,,,,,,Jagdish N. Sheth,,Agency- centered ,
66,Mathematics ,Systems Theory ,Ludwig von Bertalanffy ,,,,,,,,,,,Structure- centered ,
67,Organization studies ,Complexity Theory ,David Byrne,,,,,,,,, Immanuel Wallerstein, PaulCilliers ,Relational ,
68,Organization studies ,Sociomateriality ,K. Ashcraft,,,,,,,,, P.M. Leonardi, W.J. Orlikowski ,Structure- centered ,
69,Organization studies ,Theory of Institutional Entrepreneurship ,Paul DiMaggio Raghu Garud,,,,,,,,, Cynthia Hardy, Steve Maguire,Agency- centered ,
70,Political ecology and geography ,Dispossession by Accumulation ,David Harvey,,,,,,,,, Paul Robbins, Noel Castree ,Normative ,
71,Political ecology and geography ,Enclosure and Exclusion ,James McCarthy,,,,,,,,, Paul Robbins, Saturnino M. Borras,Normative ,
72,Political ecology and geography ,Global Production Networks ,Gavin Bridge,,,,,,,,, Neil M. Coe, Peter Dicken,Structure- centered ,
73,Political scienceand public policy ,Advocacy Coalition Framework ,P.A. Sabatier ,,,,,,,,,,,Agency- structured ,
74,Political scienceand public policy ,Discursive Coalition ,Maarten Hajer ,,,,,,,,,,,Meaning- centered ,
75,Political scienceand public policy ,Regime Complex ,Robert O. Keohane,,,,,,,,, David Victor ,,Structure- centered ,
76,Political scienceand public policy ,Variants/Varieties of Capitalism ,Peter A. Hall,,,,,,,,, David Soskice, Richard Whitley,Structure- centered ,
77,Science and technology studies ,Actor Network Theory ,Bruno Latour,,,,,,,,, Michel Callon, John Law,Relational ,
78,Science and technology studies ,Coproduction ,Sheila Jasanoff ,,,,,,,,,,,Relational ,
79,Science and technology studies ,Cultural Ambiance ,Mikael Hard,,,,,,,,, Andreas Knie ,,Meaning- centered ,
80,Science and technology studies ,Large Technical Systems ,Thomas Hughes,,,,,,,,,Jane Summerton,Olivier Coutard,Structure- centered ,
81,Science and technology studies ,Projection Trimestrielle de 1'Evolution Economique (PROTREE) Model ,Michel Duret,,,,,,,,, Bruno Latour, Wiebe Bijker ,Structure- centered ,
82,Science and technology studies ,Semiotic Method of Reading Technology,Madline Akrich and Bruno Latour,,,,,,,,,,,Meaning- centered,
83,Science and technology studies ,Social Construction of Technology (SCOT) ,TrevorWiebePinch,,,,,,,,, Bijker ,,Relational ,
84,Science and technology studies ,Sociology of Expectations ,Harro van Lente,,,,,,,,, Mads Borup, Nik Brown,Meaning- centered ,
85,Science and technology studies ,Sociotechnical Imaginaries ,Sheila Jasanoff,,,,,,,,, Sang-Hyun Kim ,,Meaning- centered ,
86,Science and technology studies ,Technological Determinism ,Langdon Winner,,,,,,,,, JacquesEllul, Sally Wyatt,Structure- centered ,
87,Science and technology studies ,Technological Drama ,Bryan Pfaffenberger ,,,,,,,,,,,Meaning- centered ,
88,Science and technology studies ,Technological Sublime ,David Nye ,,,,,,,,,,,Meaning- centered ,
89,Sociology ,Action Theory ,Max Weber ,,,,,,,,,,,Agency- centered ,
90,Sociology ,Automobility ,John Urry,,,,,,,,, Tim Cresswell, Mimi Shellers,Structure- centered ,
91,Sociology ,Social Action Theory ,Talcott Parsons ,,,,,,,,,,,Agency- centered ,
92,Sociology ,Social Practice Theory ,Andreas Reckwitz,,,,,,,,, Elizabeth Shove, Harriet Bulkeley, Matthew Watson ,
93,Sociology ,Social Capital Theory ,Pierre Bourdieu James S. Coleman,,,,,,,,, Robert Putnam ,,Agency- centered ,
94,Sociology ,Structuration Theory,Anthony Giddens ,,,,,,,,,,,Relational ,
95,Transport studies ,Perspectives of Interpersonal Influence ,Jonn Axsen,,,,,,,,, Kenneth S. Kurani ,,Agency- centered ,
96,Transport studies ,Reflexive Layers of Influence ,Jonn Axsen,,,,,,,,, Kenneth S. Kurani,,Agency- centered ,
